,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,updated_github_id,trending,conda_dependent_project_count,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
0,best-of-ml-python - Data Visualization,Python-based data visualization libraries.,https://github.com/ml-tooling/best-of-ml-python#data-visualization,True,widgets,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ipython,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website,..",https://github.com/ipython/ipython,,components,46,True,ipython,ipython/ipython,conda-forge/ipython,https://github.com/ipython/ipython,BSD-3-Clause,2010-05-10 04:46:06.000,2022-11-02 03:34:38.000000,2022-10-30 09:32:00,26153.0,150.0,4392.0,774.0,6748.0,1530.0,5530.0,15568.0,2022-10-30 14:28:25.306,8.6.0,319552.0,18074672.0,153.0,353217.0,318217.0,920.0,https://pypi.org/project/ipython,2022-09-06 09:05:48.169,35000.0,17881294.0,https://anaconda.org/conda-forge/ipython,2022-10-30 14:54:55.127,15049545.0,1.0,,,,,,,,,,,,,,,,,,,,,,
2,Jupyter,Jupyter Interactive Notebook.,https://github.com/jupyter/notebook,,notebook-environments,44,True,notebook,jupyter/notebook,conda-forge/jupyter,https://github.com/jupyter/notebook,BSD-3-Clause,2015-04-09 06:58:03.000,2022-11-02 01:22:02.000000,2022-10-25 07:55:28,13219.0,198.0,3951.0,319.0,2096.0,2041.0,2492.0,10472.0,2022-10-30 06:48:28.000,6.5.2,9431.0,11251783.0,107.0,8705.0,11.0,618.0,https://pypi.org/project/notebook,2022-06-14 16:08:46.000,8694.0,10909425.0,https://anaconda.org/conda-forge/jupyter,2021-11-18 11:10:17.899,2522130.0,1.0,jupyter/datascience-notebook,https://hub.docker.com/r/jupyter/datascience-notebook,2022-11-01 13:14:58.403039,952.0,27863926.0,,,,,,,,,,,,,,,,,
3,bokeh,"Interactive Data Visualization in the browser, from Python.",https://github.com/bokeh/bokeh,,widgets,43,True,bokeh,bokeh/bokeh,conda-forge/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2022-11-03 11:44:08.000000,2022-11-03 11:44:04,19839.0,206.0,4002.0,449.0,5388.0,683.0,6371.0,16853.0,2022-10-31 14:22:37.961,3.0.0,,3297777.0,145.0,3723.0,165.0,622.0,https://pypi.org/project/bokeh,2022-07-05 19:06:24.000,3553.0,3150079.0,https://anaconda.org/conda-forge/bokeh,2022-08-15 18:06:05.668,9077070.0,1.0,,,,,,@bokeh/bokehjs,https://www.npmjs.com/package/@bokeh/bokehjs,2022-10-31 14:21:04.693,5.0,12220.0,,,,,,,,,,,,
4,pandas-profiling,Create HTML profiling reports from pandas DataFrame objects.,https://github.com/ydataai/pandas-profiling,,widgets,39,True,pandas-profiling,pandas-profiling/pandas-profiling,conda-forge/pandas-profiling,https://github.com/ydataai/pandas-profiling,MIT,2016-01-09 23:47:55.000,2022-11-02 11:25:06.000000,2022-10-20 19:10:48,1141.0,116.0,1389.0,151.0,506.0,124.0,487.0,9780.0,2022-10-20 17:20:10.567,3.4.0,,1026346.0,34.0,9616.0,9452.0,101.0,https://pypi.org/project/pandas-profiling,2021-09-27 23:12:22.000,164.0,1022322.0,https://anaconda.org/conda-forge/pandas-profiling,2022-10-21 13:45:24.192,301852.0,1.0,,,,,,,,,,,ydataai/pandas-profiling,,,,,,,,,,,
5,JupyterHub,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,39,True,jupyterhub,jupyterhub/jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,BSD-3-Clause,2014-06-12 23:22:10.000,2022-11-02 14:22:59.000000,2022-11-01 08:05:17,6203.0,350.0,1840.0,268.0,1964.0,172.0,2040.0,7294.0,2022-09-09 06:35:44.241,3.0.0,,184944.0,66.0,2326.0,1956.0,313.0,https://pypi.org/project/jupyterhub,2022-06-06 14:27:26.000,370.0,147861.0,https://anaconda.org/conda-forge/jupyterhub,2022-10-28 12:26:53.110,769018.0,1.0,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2022-11-01 08:25:03.003568,316.0,2749663.0,,,,,,,,,,,,,,,,,
6,ipywidgets,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,39,True,ipywidgets,jupyter-widgets/ipywidgets,conda-forge/ipywidgets,https://github.com/jupyter-widgets/ipywidgets,BSD-3-Clause,2015-04-17 20:29:25.000,2022-11-01 16:59:18.000000,2022-11-01 16:59:11,7650.0,101.0,867.0,71.0,1786.0,638.0,1255.0,2622.0,2022-09-02 18:36:45.441,5.0.3,,8128633.0,142.0,13978.0,5175.0,198.0,https://pypi.org/project/ipywidgets,2022-07-06 21:32:24.000,8720.0,7971156.0,https://anaconda.org/conda-forge/ipywidgets,2022-09-06 16:41:24.351,6761888.0,1.0,,,,,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2022-09-02 18:36:45.441,83.0,71884.0,,,,,,,,,,,,
7,panel,A high-level app and dashboarding solution for Python.,https://github.com/holoviz/panel,,widgets,38,True,panel,holoviz/panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2022-11-03 09:18:18.725000,2022-10-29 10:04:01,2417.0,247.0,302.0,45.0,2002.0,631.0,1440.0,2359.0,2022-11-01 09:58:10.000,0.14.1,,563085.0,243.0,4490.0,4378.0,106.0,https://pypi.org/project/panel,2022-07-05 13:31:06.000,112.0,446491.0,https://anaconda.org/conda-forge/panel,2022-11-03 09:18:18.725,693827.0,1.0,,,,,,@holoviz/panel,https://www.npmjs.com/package/@holoviz/panel,2022-10-29 10:17:18.939,,102435.0,,,,,,,,,,,,
8,nbconvert,Jupyter Notebook Conversion.,https://github.com/jupyter/nbconvert,,notebook-sharing,38,False,nbconvert,jupyter/nbconvert,conda-forge/nbconvert,https://github.com/jupyter/nbconvert,,2015-04-09 06:58:23.000,2022-11-03 00:57:19.000000,2022-11-03 00:57:19,3909.0,50.0,506.0,49.0,853.0,465.0,597.0,1400.0,2022-10-27 19:43:52.000,7.2.3,48.0,14979962.0,65.0,179769.0,171445.0,252.0,https://pypi.org/project/nbconvert,2022-08-11 11:55:23.519,8324.0,14865726.0,https://anaconda.org/conda-forge/nbconvert,2022-10-28 01:12:27.435,9024621.0,1.0,,,,,,,,,,,,,,,,,,,,,,
9,qtconsole,Jupyter Qt Console.,https://github.com/jupyter/qtconsole,,others,37,True,qtconsole,jupyter/qtconsole,conda-forge/qtconsole,https://github.com/jupyter/qtconsole,BSD-3-Clause,2015-04-09 06:59:10.000,2022-11-02 15:52:35.711000,2022-11-02 01:13:43,1909.0,18.0,185.0,22.0,246.0,101.0,217.0,337.0,2022-08-28 01:45:40.594,5.3.2,,3399270.0,42.0,119921.0,113599.0,118.0,https://pypi.org/project/qtconsole,2022-06-05 17:30:57.000,6322.0,3359071.0,https://anaconda.org/conda-forge/qtconsole,2022-11-02 15:52:35.711,3135533.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
10,IPython Kernel,IPython Kernel for Jupyter.,https://github.com/ipython/ipykernel,,kernels,36,True,ipykernel,ipython/ipykernel,ipykernel,https://github.com/ipython/ipykernel,BSD-3-Clause,2015-04-09 07:44:14.000,2022-11-01 07:36:37.000000,2022-11-01 07:36:34,2756.0,36.0,325.0,32.0,588.0,239.0,208.0,516.0,2022-11-01 00:30:15.000,6.17.0,678.0,11590901.0,96.0,9634.0,,157.0,https://pypi.org/project/ipykernel,2022-06-15 16:50:11.000,9599.0,11584892.0,https://anaconda.org/anaconda/ipykernel,2022-09-06 16:04:23.662,501659.0,1.0,,,,,,,,,,,,,35.0,,,,,,,,,
11,Voila,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,35,True,voila,voila-dashboards/voila,conda-forge/voila,https://github.com/voila-dashboards/voila,BSD-3-Clause,2018-08-21 14:21:42.000,2022-11-02 16:27:40.000000,2022-10-28 10:12:21,1341.0,57.0,441.0,77.0,622.0,271.0,376.0,4405.0,2022-10-26 15:14:01.592,0.4.0,420.0,83434.0,84.0,7665.0,7603.0,62.0,https://pypi.org/project/voila,2022-03-29 17:15:53.000,62.0,77290.0,https://anaconda.org/conda-forge/voila,2022-10-27 07:53:02.986,223533.0,1.0,,,,,,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,2020-05-19 10:24:11.555,,1553.0,,,,,,,,,,,,
12,jupyter_server,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,35,True,jupyter_server,jupyter-server/jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2022-11-03 14:38:56.000000,2022-11-01 12:09:46,12445.0,63.0,200.0,41.0,725.0,134.0,197.0,348.0,2022-10-11 11:39:13.857,1.21.0,539.0,7684376.0,101.0,153.0,,483.0,https://pypi.org/project/jupyter_server,2022-09-19 21:14:36.706,153.0,7631263.0,https://anaconda.org/conda-forge/jupyter_server,2022-10-11 21:38:51.515,2654946.0,3.0,,,,,,,,,,,,,,,,,,,,,,
13,Jupyter Client,Jupyter protocol client APIs.,https://github.com/jupyter/jupyter_client,,notebook-tools,35,True,jupyter-client,jupyter/jupyter_client,conda-forge/jupyter_client,https://github.com/jupyter/jupyter_client,BSD-3-Clause,2015-04-09 06:57:29.000,2022-11-02 12:21:09.000000,2022-11-02 12:20:07,2494.0,122.0,246.0,36.0,537.0,162.0,183.0,296.0,2022-10-25 12:29:11.689,7.4.4,419.0,13663182.0,69.0,2189.0,,120.0,https://pypi.org/project/jupyter-client,2022-10-19 22:25:36.304,2189.0,13527295.0,https://anaconda.org/conda-forge/jupyter_client,2022-10-25 18:44:04.506,10732955.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14,papermill,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,33,True,papermill,nteract/papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2022-10-29 20:02:25.000000,2022-10-18 22:34:20,938.0,24.0,375.0,91.0,342.0,112.0,242.0,4969.0,2022-08-15 04:13:05.241,2.4.0,,814073.0,72.0,2708.0,2522.0,108.0,https://pypi.org/project/papermill,2022-01-22 22:46:54.000,186.0,807575.0,https://anaconda.org/conda-forge/papermill,2022-01-23 14:55:30.846,331410.0,1.0,,,,,,,,,,,,,,,,,,,,,,
15,nbdev,Create delightful software with Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,33,True,nbdev,fastai/nbdev,,https://github.com/fastai/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2022-11-02 02:59:35.000000,2022-11-02 02:57:49,1468.0,672.0,393.0,42.0,464.0,80.0,653.0,3841.0,2022-11-02 02:10:01.346,2.3.8,,79828.0,149.0,77.0,,75.0,https://pypi.org/project/nbdev,2022-06-17 20:22:23.000,77.0,79828.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
16,ipyleaflet,A Jupyter - Leaflet.js bridge.,https://github.com/jupyter-widgets/ipyleaflet,,widgets,33,True,ipyleaflet,jupyter-widgets/ipyleaflet,conda-forge/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2022-10-27 16:02:32.000000,2022-10-27 16:02:31,1144.0,25.0,347.0,61.0,552.0,210.0,326.0,1308.0,2022-10-19 07:57:17.000,0.17.2,,204073.0,76.0,3182.0,3065.0,81.0,https://pypi.org/project/ipyleaflet,2022-07-07 04:26:05.000,114.0,138910.0,https://anaconda.org/conda-forge/ipyleaflet,2022-10-19 12:34:41.863,911707.0,1.0,,,,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2022-10-19 07:43:02.682,3.0,53475.0,,,,,,,,,,,,
17,nbformat,Reference implementation of the Jupyter Notebook format.,https://github.com/jupyter/nbformat,,notebook-tools,33,True,nbformat,jupyter/nbformat,conda-forge/nbformat,https://github.com/jupyter/nbformat,BSD-3-Clause,2015-04-09 01:07:29.000,2022-11-01 02:32:53.000000,2022-11-01 02:32:51,965.0,71.0,141.0,25.0,191.0,52.0,77.0,191.0,2022-10-10 13:14:07.218,5.7.0,,11582128.0,31.0,8597.0,,69.0,https://pypi.org/project/nbformat,2022-05-03 15:51:21.000,8597.0,11439973.0,https://anaconda.org/conda-forge/nbformat,2022-10-10 18:22:46.575,11213581.0,1.0,,,,,,nbformat-schema,https://www.npmjs.com/package/nbformat-schema,2022-10-10 13:12:21.243,,211.0,,,,,,,,,,,,
18,nteract,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,32,True,nteract_on_jupyter,nteract/nteract,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2022-10-26 19:54:44.000000,2022-10-26 19:51:28,11226.0,29.0,571.0,157.0,3967.0,180.0,1520.0,5901.0,2021-10-22 17:46:48.907,7.0.20,1385357.0,54276.0,94.0,38.0,,178.0,https://pypi.org/project/nteract_on_jupyter,2019-07-16 03:59:16.000,5.0,4409.0,,,,2.0,,,,,,@nteract/messaging,https://www.npmjs.com/package/@nteract/messaging,2021-10-22 17:46:48.907,33.0,32107.0,,,,,,,,,,,,
19,Jupytext,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,31,True,jupytext,mwouts/jupytext,conda-forge/jupytext,https://github.com/mwouts/jupytext,MIT,2018-06-15 05:25:36.000,2022-10-31 07:55:34.000000,2022-10-31 07:52:59,2267.0,2.0,355.0,70.0,462.0,77.0,467.0,5642.0,2022-07-29 11:00:19.211,1.14.1,,440571.0,111.0,3696.0,3532.0,72.0,https://pypi.org/project/jupytext,2022-07-03 09:09:53.000,164.0,424310.0,https://anaconda.org/conda-forge/jupytext,2022-07-03 18:12:05.254,425998.0,1.0,,,,,,jupyterlab-jupytext,https://www.npmjs.com/package/jupyterlab-jupytext,2021-12-04 13:07:28.249,,7387.0,,,,,,,,,,,,
20,bqplot,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,31,True,bqplot,bqplot/bqplot,conda-forge/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2022-10-25 15:45:23.000000,2022-09-29 15:04:10,3545.0,16.0,468.0,106.0,960.0,240.0,361.0,3368.0,2022-09-02 15:04:31.743,0.12.36,,135110.0,102.0,143.0,35.0,59.0,https://pypi.org/project/bqplot,2022-02-11 15:27:16.000,97.0,115411.0,https://anaconda.org/conda-forge/bqplot,2022-09-02 17:23:26.370,1062088.0,2.0,,,,,,bqplot,https://www.npmjs.com/package/bqplot,2022-09-02 10:57:18.327,11.0,6083.0,,,,,,,,,,,,
21,evidently,Evaluate and monitor ML models from validation to production. Join our Discord: https://discord.com/invite/xZjKRaNp8b.,https://github.com/evidentlyai/evidently,,widgets,31,True,evidently,evidentlyai/evidently,conda-forge/evidently,https://github.com/evidentlyai/evidently,Apache-2.0,2020-11-25 15:20:08.000,2022-11-02 11:45:16.000000,2022-10-31 15:05:11,1475.0,347.0,308.0,30.0,286.0,56.0,100.0,2837.0,,,,234441.0,64.0,778.0,775.0,29.0,https://pypi.org/project/evidently,2022-07-07 11:21:24.000,3.0,234317.0,https://anaconda.org/conda-forge/evidently,2021-09-06 19:36:48.930,1862.0,2.0,,,,,,,,,,,,,,,,,,,,,,
22,nikola,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,31,True,nikola,getnikola/nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2022-09-20 09:05:33.000000,2022-09-03 20:41:19,10292.0,2.0,415.0,81.0,1509.0,45.0,2061.0,2342.0,2022-08-01 21:01:18.000,8.2.3,,1500.0,86.0,583.0,446.0,231.0,https://pypi.org/project/nikola,2022-05-01 17:06:34.000,137.0,1500.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
23,elyra,Elyra extends JupyterLab with an AI centric approach.,https://github.com/elyra-ai/elyra,,lab-extensions,31,True,elyra,elyra-ai/elyra,conda-forge/elyra,https://github.com/elyra-ai/elyra,Apache-2.0,2019-10-22 21:37:58.000,2022-11-02 23:59:29.000000,2022-10-31 22:03:57,1793.0,75.0,265.0,46.0,1368.0,231.0,1294.0,1469.0,2022-10-04 22:43:16.000,3.12.0,,5346.0,116.0,45.0,38.0,55.0,https://pypi.org/project/elyra,2022-07-06 22:27:20.000,3.0,2590.0,https://anaconda.org/conda-forge/elyra,2022-10-06 17:22:57.096,21829.0,1.0,,,,,,@elyra/services,https://www.npmjs.com/package/@elyra/services,2022-10-04 22:08:44.045,4.0,1948.0,,,,,,,,,,,,
24,repo2docker,Turn repositories into Jupyter-enabled Docker images.,https://github.com/jupyterhub/repo2docker,,notebook-tools,31,True,jupyter-repo2docker,jupyterhub/repo2docker,,https://github.com/jupyterhub/repo2docker,BSD-3-Clause,2017-05-09 08:36:30.000,2022-11-03 08:54:06.000000,2022-11-03 08:54:06,2488.0,109.0,326.0,45.0,727.0,182.0,332.0,1406.0,2022-10-18 19:01:00.000,2022.10.0,,5587.0,19.0,194.0,168.0,113.0,https://pypi.org/project/jupyter-repo2docker,2022-10-18 19:00:01.421,26.0,5587.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
25,jupyter-matplotlib,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,31,True,ipympl,matplotlib/ipympl,conda-forge/ipympl,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2022-10-19 17:39:16.000000,2022-08-22 09:53:38,479.0,5.0,193.0,42.0,227.0,121.0,144.0,1355.0,2022-08-22 10:06:31.028,0.11.2,,267622.0,48.0,4415.0,4324.0,28.0,https://pypi.org/project/ipympl,2022-04-25 12:03:10.000,91.0,225335.0,https://anaconda.org/conda-forge/ipympl,2022-08-22 10:48:52.758,1137545.0,2.0,,,,,,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,2022-08-22 10:06:31.028,,26037.0,,,,,,,,,,,,
26,nbclient,A client library for executing notebooks. Formally nbconverts ExecutePreprocessor.,https://github.com/jupyter/nbclient,,notebook-tools,31,True,nbclient,jupyter/nbclient,conda-forge/nbclient,https://github.com/jupyter/nbclient,BSD-3-Clause,2020-01-13 17:29:49.000,2022-11-01 07:34:39.000000,2022-11-01 07:34:35,331.0,11.0,48.0,10.0,162.0,39.0,62.0,108.0,2022-10-06 16:34:29.294,0.7.0,112.0,9359599.0,33.0,74869.0,74783.0,33.0,https://pypi.org/project/nbclient,2022-07-01 09:13:27.000,86.0,9171625.0,https://anaconda.org/conda-forge/nbclient,2022-10-07 06:52:51.888,6202931.0,2.0,,,,,,,,,,,,,,,,,,,,,,
27,JupyterLab,JupyterLab computational environment.,https://github.com/jupyterlab/jupyterlab,,notebook-environments,30,True,jupyterlab,jupyterlab/jupyterlab,conda-forge/jupyterlab,https://github.com/jupyterlab/jupyterlab,BSD-3-Clause,2016-06-03 20:09:17.000,2022-10-31 18:08:21.000000,,,,2485.0,,,2176.0,,12417.0,2022-10-24 08:16:04.529,3.5.0,,2140456.0,453.0,2215.0,,430.0,https://pypi.org/project/jupyterlab,2022-06-09 13:09:14.000,1897.0,1872400.0,https://anaconda.org/conda-forge/jupyterlab,2022-10-24 12:08:41.619,6718362.0,2.0,,,,,,@jupyterlab/ui-components,https://www.npmjs.com/package/@jupyterlab/ui-components,2022-10-31 17:52:39.505,318.0,180805.0,,,,,,,,,,,,
28,Docker Stacks,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,30,True,,jupyter/docker-stacks,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2022-11-02 14:37:19.000000,2022-11-01 11:43:09,3206.0,70.0,2798.0,192.0,1037.0,25.0,763.0,7306.0,,,,991994.0,,,,223.0,,,,,,,,2.0,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2022-11-01 13:13:52.668387,369.0,87295481.0,,,,,,,,,,,,,,,,,
29,Contrib NBextensions,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,30,True,jupyter_contrib_nbextensions,ipython-contrib/jupyter_contrib_nbextensions,conda-forge/jupyter_contrib_nbextensions,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,BSD-3-Clause,2013-07-13 17:05:16.000,2022-10-25 18:42:05.961000,2022-07-17 11:19:32,2629.0,,804.0,136.0,833.0,352.0,452.0,4925.0,2019-01-02 12:28:49.000,0.5.1,,330462.0,17.0,211.0,,130.0,https://pypi.org/project/jupyter_contrib_nbextensions,2019-01-02 12:28:49.000,211.0,311103.0,https://anaconda.org/conda-forge/jupyter_contrib_nbextensions,2022-10-25 18:42:05.961,1451927.0,1.0,,,,,,,,,,,,,,,,,,,,,,
30,D-Tale,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,30,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2022-11-02 01:19:57.000000,2022-10-28 01:50:34,627.0,13.0,300.0,67.0,222.0,47.0,435.0,3695.0,2022-09-09 14:55:58.000,2.8.1,,104496.0,151.0,541.0,529.0,29.0,https://pypi.org/project/dtale,2022-06-17 17:45:42.000,12.0,99451.0,https://anaconda.org/conda-forge/dtale,2022-09-09 15:21:16.023,166503.0,2.0,,,,,,,,,,,,,,,,,,,,,,
31,dtale,Visualizer for pandas data structures.,https://github.com/man-group/dtale,,jupyter-extensions,30,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2022-11-02 01:19:57.000000,2022-10-28 01:50:34,627.0,13.0,300.0,67.0,222.0,47.0,435.0,3695.0,2022-09-09 14:55:58.000,2.8.1,,104496.0,151.0,541.0,529.0,29.0,https://pypi.org/project/dtale,2022-06-17 17:45:42.000,12.0,99451.0,https://anaconda.org/conda-forge/dtale,2022-09-09 15:21:16.023,166503.0,1.0,,,,,,,,,,,,,,,,,,,,,,
32,Jupyter Book,"Create beautiful, publication-quality books and documents from computational content.",https://github.com/executablebooks/jupyter-book,,notebook-sharing,30,True,jupyter-book,executablebooks/jupyter-book,conda-forge/jupyter-book,https://github.com/executablebooks/jupyter-book,BSD-3-Clause,2018-06-14 01:55:51.000,2022-10-31 16:19:02.000000,2022-09-21 04:28:58,1380.0,5.0,555.0,60.0,680.0,497.0,673.0,3106.0,2022-08-16 07:22:00.869,0.13.1,,74443.0,42.0,65.0,,111.0,https://pypi.org/project/jupyter-book,2022-06-03 14:18:41.000,65.0,72527.0,https://anaconda.org/conda-forge/jupyter-book,2022-08-22 02:39:14.822,40256.0,2.0,,,,,,,,,,,,,,,,,,,,,,
33,ipyparallel,IPython Parallel: Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,30,False,ipyparallel,ipython/ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2022-11-01 00:12:00.000000,2022-10-11 06:49:17,2710.0,20.0,915.0,117.0,409.0,55.0,285.0,2294.0,2022-06-20 10:37:35.000,8.4.1,,190171.0,41.0,287.0,,112.0,https://pypi.org/project/ipyparallel,2022-06-20 10:37:35.000,287.0,181141.0,https://anaconda.org/conda-forge/ipyparallel,2022-06-21 14:24:53.709,713426.0,2.0,,,,,,,,,,,,,,,,,,,,,,
34,JupyterLab LSP,Coding assistance for JupyterLab (code navigation + hover suggestions + linters + autocompletion + rename) using..,https://github.com/jupyter-lsp/jupyterlab-lsp,,lab-extensions,30,True,jupyterlab-lsp,jupyter-lsp/jupyterlab-lsp,conda-forge/jupyter-lsp,https://github.com/jupyter-lsp/jupyterlab-lsp,BSD-3-Clause,2019-08-17 11:34:22.000,2022-10-23 18:21:54.000000,2022-09-28 16:07:11,2497.0,82.0,114.0,17.0,434.0,165.0,278.0,1367.0,2022-08-26 15:33:43.000,3.10.2,,31014.0,67.0,265.0,256.0,45.0,https://pypi.org/project/jupyterlab-lsp,2022-03-21 19:12:23.000,7.0,24619.0,https://anaconda.org/conda-forge/jupyter-lsp,2021-12-12 16:35:34.220,61452.0,1.0,,,,,,@krassowski/jupyterlab-lsp,https://www.npmjs.com/package/@krassowski/jupyterlab-lsp,2022-08-26 15:27:01.064,2.0,4032.0,,,,,,,,,,,,
35,JupyterLab Git,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,30,True,jupyterlab-git,jupyterlab/jupyterlab-git,conda-forge/jupyterlab-git,https://github.com/jupyterlab/jupyterlab-git,BSD-3-Clause,2017-06-20 17:31:00.000,2022-10-31 08:20:32.000000,2022-10-04 12:18:19,1800.0,14.0,257.0,35.0,620.0,89.0,452.0,1175.0,2022-09-30 14:26:03.786,0.39.3,,145658.0,65.0,40.0,16.0,79.0,https://pypi.org/project/jupyterlab-git,2022-04-26 06:31:56.000,20.0,113255.0,https://anaconda.org/conda-forge/jupyterlab-git,2022-09-30 19:45:23.615,291527.0,1.0,,,,,,@jupyterlab/git,https://www.npmjs.com/package/@jupyterlab/git,2022-09-30 14:25:00.858,4.0,26201.0,,,,,,,,,,,,
36,pythreejs,A Jupyter - Three.js bridge.,https://github.com/jupyter-widgets/pythreejs,,widgets,30,True,pythreejs,jupyter-widgets/pythreejs,conda-forge/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2022-10-21 10:50:59.000000,2022-08-25 13:37:51,1715.0,40.0,181.0,40.0,171.0,56.0,166.0,834.0,2022-08-31 09:02:38.000,2.4.1,,82325.0,45.0,70.0,21.0,30.0,https://pypi.org/project/pythreejs,2021-02-26 14:01:21.000,42.0,71781.0,https://anaconda.org/conda-forge/pythreejs,2022-09-06 14:51:41.037,430990.0,2.0,,,,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2022-08-24 13:26:43.242,7.0,5019.0,,,,,,,,,,,,
37,KubeSpawner,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,30,True,jupyterhub-kubespawner,jupyterhub/kubespawner,conda-forge/jupyterhub-kubespawner,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2022-11-03 14:05:14.000000,2022-11-03 13:15:45,1278.0,63.0,267.0,30.0,366.0,62.0,243.0,436.0,2022-08-29 13:52:04.750,4.2.0,,40892.0,32.0,131.0,117.0,74.0,https://pypi.org/project/jupyterhub-kubespawner,2022-05-19 17:08:22.000,14.0,40420.0,https://anaconda.org/conda-forge/jupyterhub-kubespawner,2022-09-13 23:09:14.985,9456.0,1.0,,,,,,,,,,,,,,,,,,,,,,
