,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,conda_dependent_project_count,updated_github_id,cran_id,pypi,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,bitbucket_id
38,Perspective,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",https://github.com/finos/perspective,,lab-extensions,30,True,perspective-python,finos/perspective,conda-forge/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2023-03-29 20:00:50.000000,2023-03-25 16:57:25,5530.0,105.0,609.0,110.0,1407.0,103.0,518.0,5341.0,2023-02-27 02:28:49.383,1.9.4,,13291.0,97.0,20.0,8.0,83.0,https://pypi.org/project/perspective-python,2023-01-20 03:11:01.060,10.0,3337.0,https://anaconda.org/conda-forge/perspective,2023-02-27 17:24:54.889,285754.0,1.0,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2023-02-27 02:28:49.383,2.0,1295.0,,,,,,,,,,,,,,,,,
39,D-Tale,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,30,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-03-29 17:33:00.000000,2023-03-29 17:31:32,672.0,34.0,332.0,70.0,240.0,43.0,462.0,3956.0,2023-03-03 16:11:11.000,2.13.0,,218460.0,160.0,668.0,654.0,29.0,https://pypi.org/project/dtale,2022-06-17 17:45:42.000,14.0,213120.0,https://anaconda.org/conda-forge/dtale,2023-03-03 16:34:39.567,197605.0,2.0,,,,,,,,,,,,,,,,,,,,,,
40,dtale,Visualizer for pandas data structures.,https://github.com/man-group/dtale,,jupyter-extensions,30,False,dtale,man-group/dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-03-29 17:33:00.000000,2023-03-29 17:31:32,672.0,34.0,332.0,70.0,240.0,43.0,462.0,3956.0,2023-03-03 16:11:11.000,2.13.0,,218460.0,160.0,668.0,654.0,29.0,https://pypi.org/project/dtale,2022-06-17 17:45:42.000,14.0,213120.0,https://anaconda.org/conda-forge/dtale,2023-03-03 16:34:39.567,197605.0,1.0,,,,,,,,,,,,,,,,,,,,,,
41,nbdime,Tools for diffing and merging of Jupyter notebooks.,https://github.com/jupyter/nbdime,,notebook-sharing,30,True,nbdime,jupyter/nbdime,conda-forge/nbdime,https://github.com/jupyter/nbdime,BSD-3-Clause,2015-11-16 09:25:53.000,2023-03-24 23:53:39.000000,2023-03-24 23:20:15,1981.0,12.0,143.0,44.0,359.0,72.0,225.0,2422.0,2021-10-26 00:15:41.000,1.1.1,,250707.0,27.0,256.0,108.0,45.0,https://pypi.org/project/nbdime,2021-10-26 00:15:41.000,148.0,197336.0,https://anaconda.org/conda-forge/nbdime,2021-10-26 17:29:52.628,797868.0,2.0,nbdime-jupyterlab,https://www.npmjs.com/package/nbdime-jupyterlab,2021-10-26 00:11:36.407,,42733.0,,,,,,,,,,,,,,,,,
42,nbgrader,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,30,True,nbgrader,jupyter/nbgrader,conda-forge/nbgrader,https://github.com/jupyter/nbgrader,BSD-3-Clause,2014-09-13 03:27:36.000,2023-03-29 13:32:35.000000,2023-03-28 07:55:44,3374.0,33.0,318.0,41.0,896.0,246.0,628.0,1170.0,2023-03-28 07:57:15.975,0.8.2,113.0,7266.0,32.0,432.0,413.0,100.0,https://pypi.org/project/nbgrader,2022-09-27 21:47:44.689,19.0,5424.0,https://anaconda.org/conda-forge/nbgrader,2022-09-28 03:43:17.179,136285.0,1.0,,,,,,,,,,,,,,,,,,,,,,
43,OAuthenticator,OAuth + JupyterHub Authenticator = OAuthenticator.,https://github.com/jupyterhub/oauthenticator,,hub-auth,30,True,oauthenticator,jupyterhub/oauthenticator,conda-forge/oauthenticator,https://github.com/jupyterhub/oauthenticator,BSD-3-Clause,2014-09-23 21:37:06.000,2023-03-28 10:10:11.000000,2023-03-14 23:44:36,1224.0,51.0,348.0,23.0,339.0,47.0,205.0,359.0,2022-09-08 08:55:21.120,15.1.0,,19998.0,31.0,377.0,333.0,109.0,https://pypi.org/project/oauthenticator,2022-09-08 08:55:21.120,44.0,19273.0,https://anaconda.org/conda-forge/oauthenticator,2022-09-08 13:19:36.567,34112.0,1.0,,,,,,,,,,,,,,,,,,,,,,
44,jupyter-console,Jupyter Terminal Console.,https://github.com/jupyter/jupyter_console,,others,30,True,jupyter-console,jupyter/jupyter_console,conda-forge/jupyter_console,https://github.com/jupyter/jupyter_console,BSD-3-Clause,2015-04-09 06:58:55.000,2023-03-30 08:59:54.000000,2023-03-06 14:13:15,629.0,45.0,146.0,26.0,138.0,63.0,90.0,215.0,2023-03-06 14:15:13.579,6.6.3,192.0,5103014.0,26.0,100.0,,60.0,https://pypi.org/project/jupyter-console,2023-03-06 14:15:13.579,100.0,5062865.0,https://anaconda.org/conda-forge/jupyter_console,2023-03-06 15:58:02.644,3331080.0,2.0,,,,,,,,,,,,,,,,,,,,,,
45,JupyterLab Debugger,"A visual debugger for Jupyter notebooks, consoles, and source files.",https://github.com/jupyterlab/debugger,,lab-extensions,29,False,,jupyterlab/debugger,,https://github.com/jupyterlab/debugger,BSD-3-Clause,2019-07-19 18:19:17.000,2023-03-27 06:03:32.652000,2021-03-31 14:20:34,1174.0,,2598.0,21.0,322.0,31.0,245.0,12760.0,2023-03-20 10:58:49.582,3.6.2,,96599.0,211.0,7.0,,11.0,,,,,,,,1.0,@jupyterlab/debugger,https://www.npmjs.com/package/@jupyterlab/debugger,2023-03-27 06:03:32.652,7.0,96599.0,,,,,,,,,,,,,,,,,
46,ipyvolume,3d plotting for Python in the Jupyter notebook based on IPython widgets using WebGL.,https://github.com/widgetti/ipyvolume,,widgets,29,True,ipyvolume,maartenbreddels/ipyvolume,conda-forge/ipyvolume,https://github.com/widgetti/ipyvolume,MIT,2016-12-21 15:30:13.000,2023-02-25 14:32:40.000000,2023-02-25 14:32:40,995.0,19.0,236.0,51.0,121.0,180.0,130.0,1833.0,2023-02-24 20:45:02.167,0.6.1,,72677.0,51.0,71.0,15.0,45.0,https://pypi.org/project/ipyvolume,2023-01-27 14:01:38.761,51.0,64938.0,https://anaconda.org/conda-forge/ipyvolume,2023-02-25 10:49:17.977,417162.0,2.0,ipyvolume,https://www.npmjs.com/package/ipyvolume,2023-02-24 20:43:54.058,5.0,2025.0,,,,,,,,widgetti/ipyvolume,,,,,,,,,
47,VSCode Jupyter,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,29,True,,microsoft/vscode-jupyter,conda-forge/vscode-jupyter,https://github.com/microsoft/vscode-jupyter,MIT,2020-09-10 23:39:14.000,2023-03-30 12:08:54.000000,2023-03-30 07:18:04,7932.0,236.0,197.0,43.0,3464.0,451.0,8254.0,958.0,2022-10-12 16:44:26.000,2022.09.120,,2057.0,32.0,,,257.0,,,,,https://anaconda.org/conda-forge/vscode-jupyter,2022-10-06 10:03:22.369,49381.0,2.0,,,,,,,,,,,,,,,,,,,,,,
48,pythreejs,A Jupyter - Three.js bridge.,https://github.com/jupyter-widgets/pythreejs,,widgets,29,True,pythreejs,jupyter-widgets/pythreejs,conda-forge/pythreejs,https://github.com/jupyter-widgets/pythreejs,BSD-3-Clause,2013-12-23 17:02:11.000,2023-03-16 19:17:40.741000,2023-02-20 00:24:10,1723.0,8.0,184.0,40.0,173.0,59.0,171.0,855.0,2023-02-20 00:24:01.104,2.4.2,,92978.0,46.0,86.0,24.0,30.0,https://pypi.org/project/pythreejs,2023-02-20 00:24:01.104,52.0,82451.0,https://anaconda.org/conda-forge/pythreejs,2023-03-16 19:17:40.741,468987.0,2.0,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2023-02-20 00:16:17.277,10.0,4808.0,,,,,,,,,,,,,,,,,
49,responsible-ai-widgets,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,https://github.com/microsoft/responsible-ai-toolbox,,widgets,29,True,raiwidgets,microsoft/responsible-ai-toolbox,,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2023-03-30 13:42:58.000000,2023-03-29 20:53:42,1527.0,123.0,192.0,20.0,1734.0,68.0,221.0,746.0,2023-03-02 16:52:45.000,0.25.0,,9473.0,43.0,51.0,48.0,34.0,https://pypi.org/project/raiwidgets,2023-01-18 23:21:09.936,3.0,9473.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
50,KubeSpawner,Kubernetes spawner for JupyterHub.,https://github.com/jupyterhub/kubespawner,,hub-spawners,29,True,jupyterhub-kubespawner,jupyterhub/kubespawner,conda-forge/jupyterhub-kubespawner,https://github.com/jupyterhub/kubespawner,BSD-3-Clause,2015-11-21 07:02:52.000,2023-03-27 05:59:31.000000,2023-03-23 13:47:09,1352.0,16.0,287.0,32.0,396.0,75.0,250.0,448.0,2022-11-03 16:42:13.267,4.3.0,,57141.0,33.0,142.0,128.0,78.0,https://pypi.org/project/jupyterhub-kubespawner,2022-11-03 16:42:13.267,14.0,56614.0,https://anaconda.org/conda-forge/jupyterhub-kubespawner,2022-09-13 23:09:14.985,12652.0,1.0,,,,,,,,,,,-1.0,,,,,,,,,,,
51,sos,SoS workflow system for daily data analysis.,https://github.com/vatlab/sos,,notebook-environments,29,True,sos-notebook,vatlab/SOS,conda-forge/sos,https://github.com/vatlab/sos,BSD-3-Clause,2016-02-13 00:46:46.000,2023-02-19 02:04:39.589000,2023-02-18 21:57:11,7583.0,4.0,34.0,8.0,66.0,63.0,1375.0,246.0,2023-03-20 03:31:01.876,0.24.1,,3808.0,165.0,3838.0,3802.0,36.0,https://pypi.org/project/sos-notebook,2022-08-09 15:38:02.363,36.0,1068.0,https://anaconda.org/conda-forge/sos,2023-02-19 02:04:39.589,139743.0,2.0,,,,,,,,,,,,,,,,,,,,,,
52,JupyterLab TOC,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,28,False,,jupyterlab/jupyterlab-toc,,https://github.com/jupyterlab/jupyterlab-toc,BSD-3-Clause,2018-03-12 15:55:19.000,2023-03-27 06:06:40.628000,2021-08-10 23:33:21,523.0,,2598.0,31.0,63.0,64.0,51.0,12760.0,2023-03-20 11:02:32.624,5.6.2,,97025.0,202.0,16.0,,14.0,,,,,,,,1.0,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,2023-03-27 06:06:40.628,16.0,97025.0,,,,,,,,,,,,,,,,,
53,Jupyter Themes,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,28,False,jupyterthemes,dunovank/jupyter-themes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2022-10-17 19:47:53.000000,2022-02-03 18:32:34,636.0,,1049.0,160.0,78.0,199.0,201.0,9485.0,2018-11-22 17:02:16.000,0.20.0,,43134.0,116.0,118.0,,43.0,https://pypi.org/project/jupyterthemes,2018-11-22 17:02:16.000,118.0,43134.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
54,Knowledge Repo,A next-generation curated knowledge sharing platform for data scientists and other technical professions.,https://github.com/airbnb/knowledge-repo,,notebook-sharing,28,True,knowledge-repo,airbnb/knowledge-repo,,https://github.com/airbnb/knowledge-repo,Apache-2.0,2016-08-17 23:32:50.000,2023-03-29 04:27:41.000000,2023-03-29 04:27:41,1325.0,203.0,706.0,174.0,471.0,125.0,167.0,5295.0,2023-02-22 03:49:00.886,0.9.3,,484.0,33.0,1.0,,73.0,https://pypi.org/project/knowledge-repo,2023-01-05 19:51:36.871,1.0,484.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
55,RISE,RISE: Live Reveal.js Jupyter/IPython Slideshow Extension.,https://github.com/damianavila/RISE,,notebook-sharing,28,True,RISE,damianavila/RISE,conda-forge/rise,https://github.com/damianavila/RISE,BSD-3-Clause,2013-08-26 18:55:36.000,2023-02-06 14:47:04.000000,2023-01-16 00:02:35,762.0,2.0,414.0,83.0,199.0,153.0,288.0,3492.0,2020-10-29 01:31:20.000,5.7.1,,12110.0,31.0,2545.0,2375.0,44.0,https://pypi.org/project/RISE,2022-11-03 16:45:29.021,169.0,7895.0,https://anaconda.org/conda-forge/rise,2022-11-03 18:17:00.705,256788.0,2.0,rise-reveal,https://www.npmjs.com/package/rise-reveal,2019-07-03 12:51:16.722,1.0,6.0,,,,,,,,,,,,,,,,,
56,itkwidgets,"Interactive Jupyter widgets to visualize images, point sets, and meshes in 2D and 3D.",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,28,True,itkwidgets,InsightSoftwareConsortium/itkwidgets,conda-forge/itkwidgets,https://github.com/InsightSoftwareConsortium/itkwidgets,Apache-2.0,2018-02-15 01:43:39.000,2023-03-29 23:45:00.000000,2023-03-23 16:49:28,351.0,81.0,75.0,26.0,400.0,107.0,138.0,513.0,2023-03-02 22:39:43.651,0.32.6,75.0,15554.0,94.0,247.0,230.0,26.0,https://pypi.org/project/itkwidgets,2023-01-26 18:46:21.548,15.0,8247.0,https://anaconda.org/conda-forge/itkwidgets,2020-08-10 14:40:39.579,313828.0,2.0,itkwidgets,https://www.npmjs.com/package/itkwidgets,2023-03-02 22:39:43.651,2.0,1271.0,,,,,,,,,,,,,,,,,
57,BeakerX,Beaker Extensions for Jupyter Notebook.,https://github.com/twosigma/beakerx,,notebook-tools,27,False,beakerx,twosigma/beakerx,conda-forge/beakerx,https://github.com/twosigma/beakerx,Apache-2.0,2013-12-03 14:16:36.000,2022-11-03 11:08:08.841000,2021-01-21 14:02:57,1689.0,,386.0,125.0,3797.0,349.0,4175.0,2736.0,2022-06-15 11:25:51.000,2.3.13,31.0,16083.0,55.0,23.0,,81.0,https://pypi.org/project/beakerx,2022-06-15 11:25:51.000,22.0,4791.0,https://anaconda.org/conda-forge/beakerx,2022-11-03 11:08:08.841,580048.0,2.0,beakerx,https://www.npmjs.com/package/beakerx,2019-04-06 03:31:02.776,1.0,261.0,beakerx/beakerx,https://hub.docker.com/r/beakerx/beakerx,2018-12-02 20:23:21.082606,23.0,249046.0,,,,,,,,,,,,
58,PixieDust,Python Helper library for Jupyter Notebooks.,https://github.com/pixiedust/pixiedust,,notebook-tools,27,False,pixiedust,pixiedust/pixiedust,conda-forge/pixiedust,https://github.com/pixiedust/pixiedust,Apache-2.0,2016-07-01 17:34:14.000,2021-02-16 04:46:42.000000,2021-02-16 04:46:41,2157.0,,162.0,41.0,374.0,165.0,260.0,1029.0,2021-02-01 03:34:36.000,1.1.19,,17979.0,92.0,283.0,254.0,33.0,https://pypi.org/project/pixiedust,2021-02-01 03:34:36.000,29.0,16886.0,https://anaconda.org/conda-forge/pixiedust,2021-02-06 13:20:07.331,43721.0,2.0,,,,,,,,,,,,,,,,,,,,,,
59,jupyter-dash,Develop Dash apps in the Jupyter Notebook and JupyterLab.,https://github.com/plotly/jupyter-dash,,widgets,27,True,jupyter-dash,plotly/jupyter-dash,conda-forge/jupyter-dash,https://github.com/plotly/jupyter-dash,MIT,2020-04-26 18:43:59.000,2023-03-24 23:04:04.000000,2022-10-21 14:50:27,161.0,,237.0,40.0,42.0,52.0,23.0,886.0,2022-04-01 20:13:44.000,0.4.2,82.0,329690.0,14.0,2656.0,2585.0,10.0,https://pypi.org/project/jupyter-dash,2022-04-01 20:05:08.000,69.0,306454.0,https://anaconda.org/conda-forge/jupyter-dash,2022-04-02 17:05:39.218,316000.0,2.0,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,2021-01-22 17:06:54.671,2.0,11949.0,,,,,,,,,,,,,,,,,
60,nbval,A py.test plugin to validate Jupyter notebooks.,https://github.com/computationalmodelling/nbval,,notebook-tools,27,True,nbval,computationalmodelling/nbval,conda-forge/nbval,https://github.com/computationalmodelling/nbval,BSD-3-Clause,2015-04-09 09:40:33.000,2023-03-14 00:55:13.000000,2023-01-11 11:27:13,465.0,6.0,51.0,9.0,94.0,43.0,65.0,399.0,2023-01-11 11:30:08.757,0.10.0,,138095.0,20.0,2517.0,2224.0,33.0,https://pypi.org/project/nbval,2023-01-11 11:30:08.757,293.0,133682.0,https://anaconda.org/conda-forge/nbval,2020-07-31 11:51:06.985,313327.0,2.0,,,,,,,,,,,,,,,,,,,,,,
61,qgrid,"An interactive grid for sorting, filtering, and editing DataFrames in Jupyter notebooks.",https://github.com/quantopian/qgrid,,widgets,26,False,qgrid,quantopian/qgrid,conda-forge/qgrid,https://github.com/quantopian/qgrid,Apache-2.0,2014-09-30 04:33:20.000,2022-11-08 16:27:23.000000,2020-04-07 18:56:49,405.0,,419.0,87.0,104.0,175.0,125.0,2953.0,2020-04-07 16:43:54.000,1.3.1,,75136.0,73.0,92.0,2.0,30.0,https://pypi.org/project/qgrid,2020-04-07 16:43:54.000,87.0,68204.0,https://anaconda.org/conda-forge/qgrid,2022-11-02 16:27:28.702,378531.0,2.0,qgrid,https://www.npmjs.com/package/qgrid,2018-07-11 05:36:40.781,3.0,727.0,,,,,,,,,,,,,,,,,
62,ipyregulartable,"High performance, editable, stylable datagrids in jupyter and jupyterlab.",https://github.com/finos/ipyregulartable,,widgets,26,True,ipyregulartable,jpmorganchase/ipyregulartable,conda-forge/ipyregulartable,https://github.com/finos/ipyregulartable,Apache-2.0,2020-06-15 21:45:08.000,2023-03-28 19:13:39.000000,2023-03-28 19:13:39,214.0,21.0,905.0,6.0,80.0,10.0,16.0,2756.0,2023-03-28 15:12:19.903,5.0.7,,70810.0,112.0,105.0,11.0,5.0,https://pypi.org/project/ipyregulartable,2022-09-24 16:00:47.625,2.0,135.0,https://anaconda.org/conda-forge/ipyregulartable,2022-09-24 21:00:28.551,4165.0,2.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2023-03-28 15:12:19.903,92.0,70527.0,,,,,,,,finos/ipyregulartable,,,,,,,,,
63,ipydagred3,ipywidgets library for drawing directed acyclic graphs in jupyterlab using dagre-d3.,https://github.com/timkpaine/ipydagred3,,widgets,26,True,ipydagred3,timkpaine/ipydagred3,conda-forge/ipydagred3,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2023-03-28 19:02:48.000000,2023-03-28 17:56:53,317.0,28.0,905.0,3.0,93.0,4.0,17.0,2756.0,2023-03-28 15:12:19.903,5.0.7,,71398.0,112.0,96.0,2.0,3.0,https://pypi.org/project/ipydagred3,2022-09-23 17:20:12.220,2.0,353.0,https://anaconda.org/conda-forge/ipydagred3,2022-09-24 12:43:09.322,17622.0,2.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,2023-03-28 15:12:19.903,92.0,70527.0,,,,,,,,,,,,,,,,,
64,docker-python,Kaggle Python docker image.,https://github.com/Kaggle/docker-python,,notebook-environments,26,True,,kaggle/docker-python,,https://github.com/Kaggle/docker-python,Apache-2.0,2015-04-14 01:45:38.000,2023-03-28 20:12:20.545631,2023-03-28 17:55:03,2152.0,92.0,870.0,92.0,921.0,25.0,287.0,2278.0,2023-03-28 20:11:57.000,1a3adcf09661463b0fee5bfd310886512a4ac7be48acd2f94ed90a83221ecad6,,2043.0,100.0,,,147.0,,,,,,,,3.0,,,,,,kaggle/python,https://hub.docker.com/r/kaggle/python,2023-03-28 20:12:20.545631,167.0,194163.0,,,,,,,,,,,,
65,nbviewer,nbconvert as a web service: Render Jupyter Notebooks as static web pages.,https://github.com/jupyter/nbviewer,,notebook-sharing,26,True,,jupyter/nbviewer,,https://github.com/jupyter/nbviewer,BSD-3-Clause,2012-08-05 11:42:33.000,2023-02-11 02:13:48.000000,2023-01-27 08:04:32,1494.0,11.0,527.0,93.0,457.0,174.0,404.0,2104.0,,,,21891.0,,10.0,10.0,95.0,,,,,,,,2.0,,,,,,jupyter/nbviewer,https://hub.docker.com/r/jupyter/nbviewer,2023-01-27 08:07:14.487852,32.0,2780208.0,,,,,,,,,,,,
66,DataLab,Interactive tools and developer experiences for Big Data on Google Cloud Platform.,https://github.com/googledatalab/datalab,,notebook-environments,26,True,datalab,googledatalab/datalab,,https://github.com/googledatalab/datalab,Apache-2.0,2014-08-06 18:37:34.000,2022-09-02 21:15:20.926000,2022-09-02 20:50:03,2055.0,,261.0,82.0,1293.0,232.0,667.0,979.0,2022-09-02 21:15:20.926,1.2.1,,86489.0,19.0,12.0,,53.0,https://pypi.org/project/datalab,2022-09-02 21:15:20.926,12.0,86489.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
67,nbQA,"Run isort, pyupgrade, mypy, pylint, flake8, and more on Jupyter Notebooks.",https://github.com/nbQA-dev/nbQA,,notebook-tools,26,True,nbqa,nbQA-dev/nbQA,conda-forge/nbqa,https://github.com/nbQA-dev/nbQA,MIT,2020-07-11 15:30:54.000,2023-03-30 13:58:00.000000,2023-03-30 13:58:00,675.0,15.0,35.0,7.0,531.0,4.0,271.0,732.0,2023-03-19 17:01:02.685,1.6.4,,102016.0,86.0,23.0,,29.0,https://pypi.org/project/nbqa,2023-01-09 22:43:07.649,23.0,99020.0,https://anaconda.org/conda-forge/nbqa,2023-03-19 20:52:01.129,86891.0,2.0,,,,,,,,,,,,,,,,,,,,,,
68,nglview,Jupyter widget to interactively view molecular structures and trajectories.,https://github.com/nglviewer/nglview,,widgets,26,True,nglview,nglviewer/nglview,conda-forge/nglview,https://github.com/nglviewer/nglview,MIT,2015-11-09 16:48:57.000,2023-03-27 14:34:18.000000,2023-03-27 14:34:18,1425.0,3.0,117.0,25.0,598.0,33.0,416.0,646.0,2021-06-11 00:32:29.000,3.0.3,259.0,25395.0,75.0,61.0,5.0,35.0,https://pypi.org/project/nglview,2021-06-11 00:32:29.000,52.0,10786.0,https://anaconda.org/conda-forge/nglview,2021-06-11 04:58:09.722,573507.0,2.0,nglview-js-widgets,https://www.npmjs.com/package/nglview-js-widgets,2021-04-16 05:05:11.629,4.0,6642.0,,,,,,,,,,,,,,,,,
69,DockerSpawner,Spawns JupyterHub single user servers in Docker containers.,https://github.com/jupyterhub/dockerspawner,,hub-spawners,26,True,dockerspawner,jupyterhub/dockerspawner,conda-forge/dockerspawner,https://github.com/jupyterhub/dockerspawner,BSD-3-Clause,2014-09-26 20:08:26.000,2023-03-15 09:55:02.000000,2023-03-15 09:54:58,656.0,9.0,300.0,27.0,217.0,22.0,240.0,443.0,2021-12-15 16:31:08.730,0.0.1,,11335.0,16.0,177.0,151.0,66.0,https://pypi.org/project/dockerspawner,2021-07-22 10:16:21.000,26.0,11021.0,https://anaconda.org/conda-forge/dockerspawner,2021-08-17 09:21:01.475,16370.0,2.0,,,,,,,,,,,,,,,,,,,,,,
70,Resource Usage,Jupyter Notebook Extension for monitoring your own Resource Usage.,https://github.com/jupyter-server/jupyter-resource-usage,,jupyter-extensions,26,True,jupyter-resource-usage,jupyter-server/jupyter-resource-usage,conda-forge/nbresuse,https://github.com/jupyter-server/jupyter-resource-usage,BSD-2-Clause,2016-04-22 07:01:34.000,2023-03-27 20:47:32.000000,2023-03-21 17:39:37,349.0,26.0,87.0,7.0,115.0,36.0,37.0,364.0,2023-02-20 14:55:01.817,0.7.2,185.0,39618.0,11.0,330.0,323.0,31.0,https://pypi.org/project/jupyter-resource-usage,2023-01-06 07:20:00.619,5.0,24443.0,https://anaconda.org/conda-forge/nbresuse,2020-11-23 11:22:25.946,526230.0,2.0,@jupyter-server/resource-usage,https://www.npmjs.com/package/@jupyter-server/resource-usage,2023-02-20 14:54:28.527,2.0,552.0,,,,,,,,,,,,,,,,,
71,mkdocs-jupyter,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,26,True,mkdocs-jupyter,danielfrg/mkdocs-jupyter,conda-forge/mkdocs-jupyter,https://github.com/danielfrg/mkdocs-jupyter,Apache-2.0,2019-12-18 02:11:34.000,2023-03-28 23:14:04.000000,2023-03-28 23:14:03,192.0,25.0,35.0,4.0,61.0,13.0,68.0,211.0,2023-03-22 23:11:09.606,0.24.1,,41818.0,30.0,1124.0,1071.0,18.0,https://pypi.org/project/mkdocs-jupyter,2022-09-23 17:23:00.717,53.0,40641.0,https://anaconda.org/conda-forge/mkdocs-jupyter,2023-03-27 16:53:20.645,32966.0,2.0,,,,,,,,,,,,,,,,,,,,,,
72,nbgitpuller,Jupyter server extension to sync a git repository one-way to a local path.,https://github.com/jupyterhub/nbgitpuller,,jupyter-extensions,26,True,nbgitpuller,jupyterhub/nbgitpuller,conda-forge/nbgitpuller,https://github.com/jupyterhub/nbgitpuller,BSD-3-Clause,2017-05-24 19:41:10.000,2023-03-21 19:16:30.000000,2023-03-21 19:16:21,524.0,18.0,71.0,15.0,154.0,68.0,83.0,175.0,2022-11-08 20:30:10.385,1.1.1,,12325.0,21.0,634.0,616.0,27.0,https://pypi.org/project/nbgitpuller,2022-11-08 20:30:10.385,18.0,11005.0,https://anaconda.org/conda-forge/nbgitpuller,2022-11-09 00:00:24.832,59435.0,2.0,,,,,,,,,,,,,,,,,,,,,,
73,lux,Automatically visualize your pandas dataframe via a single print!.,https://github.com/lux-org/lux,,widgets,25,True,lux-api,lux-org/lux,conda-forge/lux-api,https://github.com/lux-org/lux,Apache-2.0,2020-01-08 04:53:29.000,2022-11-29 02:06:27.000000,2022-05-21 19:17:40,690.0,,337.0,88.0,259.0,73.0,159.0,4503.0,2022-02-19 00:48:20.000,0.5.1,,55191.0,18.0,133.0,133.0,20.0,https://pypi.org/project/lux-api,2022-02-19 00:46:49.000,,54019.0,https://anaconda.org/conda-forge/lux-api,2022-02-22 06:05:22.978,16908.0,2.0,luxwidget,https://www.npmjs.com/package/luxwidget,2022-02-17 19:41:18.102,,496.0,,,,,,,,,,,,,,,,,
74,mercury,Build Web Apps in Jupyter Notebook with Python only.,https://github.com/mljar/mercury,,notebook-tools,25,False,mljar-mercury,mljar/mercury,,https://github.com/mljar/mercury,,2021-12-20 13:43:44.000,2023-03-30 09:16:13.000000,2023-03-30 09:16:07,627.0,227.0,163.0,36.0,15.0,10.0,207.0,2528.0,2023-03-03 09:08:22.000,2.1.2,,981.0,50.0,33.0,33.0,6.0,https://pypi.org/project/mljar-mercury,2022-09-02 09:05:19.173,,981.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
75,.NET Interactive,".NET Interactive combines the power of .NET with many other languages to create notebooks, REPLs, and embedded coding..",https://github.com/dotnet/interactive,,kernels,25,True,,dotnet/interactive,,https://github.com/dotnet/interactive,MIT,2020-01-22 00:39:04.000,2023-03-28 04:20:42.000000,2023-03-24 21:07:54,4533.0,228.0,311.0,62.0,1526.0,374.0,888.0,2309.0,2023-03-16 16:32:36.000,1.0.4165020,414.0,18.0,18.0,,,107.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
